頻率,分類,欄位ID,欄位名稱,單位,副欄位ID,副單位,顯示規則,Tooltip
日,置頂區,AverageNetIncome,日報酬率,%,AverageNetIncome_Amount,$,報酬率：正紅字、負綠字,$是平均單日損益；%是平均單日報酬率
日,置頂區,WinRate,日勝率,%,WinCount,數,,獲利交易日數/總交易日數
月,置頂區,AverageNetIncome,月報酬率,%,AverageNetIncome_Amount,$,報酬率：正紅字、負綠字,$是平均單月損益；%是平均單月報酬率
月,置頂區,WinRate,月勝率,%,WinCount,數,,獲利交易月數/總交易月數
季,置頂區,AverageNetIncome,季報酬率,%,AverageNetIncome_Amount,$,報酬率：正紅字、負綠字,$是平均單季損益；%是平均單季報酬率
季,置頂區,WinRate,季勝率,%,WinCount,數,,獲利交易季數/總交易季數
年,置頂區,AverageNetIncome,年報酬率,%,AverageNetIncome_Amount,$,報酬率：正紅字、負綠字,$是平均單年損益；%是平均單年報酬率
年,置頂區,WinRate,年勝率,%,WinCount,數,,獲利交易年數/總交易年數
日,報酬統計,GrossProfit,毛利,%,GrossProfit_Amount,$,報酬率：正紅字、負綠字,每日獲利加總
日,報酬統計,GrossLoss,毛損,%,GrossLoss_Amount,$,報酬率：正紅字、負綠字,每日虧損加總
日,報酬統計,ProfitFactor,獲利因子,,,,,毛利/ABS(毛損)×SIGN(淨利)；ABS為絕對值；SIGN為數值的正負號
日,平均統計,AverageAmountChange,平均單日金額變動,%,AverageAmountChange_Amount,$,顯示簡稱：日金額變動,平均單日金額變動。每日平均複利增長的百分比率
日,平均統計,AverageProfitChange,平均單日獲利金額變動,%,AverageProfitChange_Amount,$,顯示簡稱：日獲利變動,平均單日獲利金額變動。獲利日數中，平均複利增長的百分比率
日,平均統計,AverageLossChange,平均單日虧損金額變動,%,AverageLossChange_Amount,$,顯示簡稱：日虧損變動,平均單日虧損金額變動。虧損日數中，平均複利增長的百分比率
日,平均統計,AverageProfitLossRatio,平均單日獲利虧損比,,,,顯示簡稱：日獲利虧損比,平均單日獲利虧損比。平均單日獲利金額變動 / ABS(平均單日虧損金額變動)；ABS為絕對值
日,最大統計,MaxRunUp,最大區間獲利,%,MaxRunUp_Amount,$,報酬率：正紅字、負綠字,列出回測中每一段獲利(淨利>0)區間的累加淨利變化，取最大值
日,最大統計,MaxDrawdown,最大區間虧損,%,MaxDrawdown_Amount,$,報酬率：正紅字、負綠字,列出回測中每一段虧損(淨利<0)區間的累加淨利變化，取最小值
日,最大統計,MaxProfit,最大單日獲利,%,MaxProfit_Amount,$,報酬率：正紅字、負綠字,日損益中的最大值
日,最大統計,MaxLoss,最大單日虧損,%,MaxLoss_Amount,$,報酬率：正紅字、負綠字,日損益中的最小值
日,交易統計,TotalCount,總交易日數,數,,,,回測日數加總
日,交易統計,WinCount,獲利交易日數,數,,,,獲利的日數加總
日,交易統計,LoseCount,虧損交易日數,數,,,,虧損的日數加總
月,置頂區,WinRate,月勝率,%,WinCount,數,,獲利交易月數/總交易月數
月,報酬統計,GrossProfit,毛利,%,GrossProfit_Amount,$,報酬率：正紅字、負綠字,每月獲利加總
月,報酬統計,GrossLoss,毛損,%,GrossLoss_Amount,$,報酬率：正紅字、負綠字,每月虧損加總
月,報酬統計,ProfitFactor,獲利因子,,,,,毛利/ABS(毛損)×SIGN(淨利)；ABS為絕對值；SIGN為數值的正負號
月,平均統計,AverageAmountChange,平均單月金額變動,%,AverageAmountChange_Amount,$,顯示簡稱：月金額變動,平均單月金額變動。每月平均複利增長的百分比率
月,平均統計,AverageProfitChange,平均單月獲利金額變動,%,AverageProfitChange_Amount,$,顯示簡稱：月獲利變動,平均單月獲利金額變動。獲利月數中，平均複利增長的百分比率
月,平均統計,AverageLossChange,平均單月虧損金額變動,%,AverageLossChange_Amount,$,顯示簡稱：月虧損變動,平均單月虧損金額變動。虧損月數中，平均複利增長的百分比率
月,平均統計,AverageProfitLossRatio,平均單月獲利虧損比,,,,顯示簡稱：月獲利虧損比,平均單月獲利虧損比。平均單月獲利金額變動 / ABS(平均單月虧損金額變動)；ABS為絕對值
月,最大統計,MaxRunUp,最大區間獲利,%,MaxRunUp_Amount,$,報酬率：正紅字、負綠字,列出回測中每一段獲利(淨利>0)區間的累加淨利變化，取最大值
月,最大統計,MaxDrawdown,最大區間虧損,%,MaxDrawdown_Amount,$,報酬率：正紅字、負綠字,列出回測中每一段虧損(淨利<0)區間的累加淨利變化，取最小值
月,最大統計,MaxProfit,最大單月獲利,%,MaxProfit_Amount,$,報酬率：正紅字、負綠字,月損益中的最大值
月,最大統計,MaxLoss,最大單月虧損,%,MaxLoss_Amount,$,報酬率：正紅字、負綠字,月損益中的最小值
月,交易統計,TotalCount,總交易月數,數,,,,回測月數加總
月,交易統計,WinCount,獲利交易月數,數,,,,獲利的月數加總
月,交易統計,LoseCount,虧損交易月數,數,,,,虧損的月數加總
季,置頂區,WinRate,季勝率,%,WinCount,數,,獲利交易季數/總交易季數
季,報酬統計,GrossProfit,毛利,%,GrossProfit_Amount,$,報酬率：正紅字、負綠字,每季獲利加總
季,報酬統計,GrossLoss,毛損,%,GrossLoss_Amount,$,報酬率：正紅字、負綠字,每季虧損加總
季,報酬統計,ProfitFactor,獲利因子,,,,,毛利/ABS(毛損)×SIGN(淨利)；ABS為絕對值；SIGN為數值的正負號
季,平均統計,AverageAmountChange,平均單季金額變動,%,AverageAmountChange_Amount,$,顯示簡稱：季金額變動,平均單季金額變動。每季平均複利增長的百分比率
季,平均統計,AverageProfitChange,平均單季獲利金額變動,%,AverageProfitChange_Amount,$,顯示簡稱：季獲利變動,平均單季獲利金額變動。獲利季數中，平均複利增長的百分比率
季,平均統計,AverageLossChange,平均單季虧損金額變動,%,AverageLossChange_Amount,$,顯示簡稱：季虧損變動,平均單季虧損金額變動。虧損季數中，平均複利增長的百分比率
季,平均統計,AverageProfitLossRatio,平均單季獲利虧損比,,,,顯示簡稱：季獲利虧損比,平均單季獲利虧損比。平均單季獲利金額變動 / ABS(平均單季虧損金額變動)；ABS為絕對值
季,最大統計,MaxRunUp,最大區間獲利,%,MaxRunUp_Amount,$,報酬率：正紅字、負綠字,列出回測中每一段獲利(淨利>0)區間的累加淨利變化，取最大值
季,最大統計,MaxDrawdown,最大區間虧損,%,MaxDrawdown_Amount,$,報酬率：正紅字、負綠字,列出回測中每一段虧損(淨利<0)區間的累加淨利變化，取最小值
季,最大統計,MaxProfit,最大單季獲利,%,MaxProfit_Amount,$,報酬率：正紅字、負綠字,季損益中的最大值
季,最大統計,MaxLoss,最大單季虧損,%,MaxLoss_Amount,$,報酬率：正紅字、負綠字,季損益中的最小值
季,交易統計,TotalCount,總交易季數,數,,,,回測季數加總
季,交易統計,WinCount,獲利交易季數,數,,,,獲利的季數加總
季,交易統計,LoseCount,虧損交易季數,數,,,,虧損的季數加總
年,置頂區,WinRate,年勝率,%,WinCount,數,,獲利交易年數/總交易年數
年,報酬統計,GrossProfit,毛利,%,GrossProfit_Amount,$,報酬率：正紅字、負綠字,每年獲利加總
年,報酬統計,GrossLoss,毛損,%,GrossLoss_Amount,$,報酬率：正紅字、負綠字,每年虧損加總
年,報酬統計,ProfitFactor,獲利因子,,,,,毛利/ABS(毛損)×SIGN(淨利)；ABS為絕對值；SIGN為數值的正負號
年,平均統計,AverageAmountChange,平均單年金額變動,%,AverageAmountChange_Amount,$,顯示簡稱：年金額變動,平均單年金額變動。每年平均複利增長的百分比率
年,平均統計,AverageProfitChange,平均單年獲利金額變動,%,AverageProfitChange_Amount,$,顯示簡稱：年獲利變動,平均單年獲利金額變動。獲利年數中，平均複利增長的百分比率
年,平均統計,AverageLossChange,平均單年虧損金額變動,%,AverageLossChange_Amount,$,顯示簡稱：年虧損變動,平均單年虧損金額變動。虧損年數中，平均複利增長的百分比率
年,平均統計,AverageProfitLossRatio,平均單年獲利虧損比,,,,顯示簡稱：年獲利虧損比,平均單年獲利虧損比。平均單年獲利金額變動 / ABS(平均單年虧損金額變動)；ABS為絕對值
年,最大統計,MaxRunUp,最大區間獲利,%,MaxRunUp_Amount,$,報酬率：正紅字、負綠字,列出回測中每一段獲利(淨利>0)區間的累加淨利變化，取最大值
年,最大統計,MaxDrawdown,最大區間虧損,%,MaxDrawdown_Amount,$,報酬率：正紅字、負綠字,列出回測中每一段虧損(淨利<0)區間的累加淨利變化，取最小值
年,最大統計,MaxProfit,最大單年獲利,%,MaxProfit_Amount,$,報酬率：正紅字、負綠字,年損益中的最大值
年,最大統計,MaxLoss,最大單年虧損,%,MaxLoss_Amount,$,報酬率：正紅字、負綠字,年損益中的最小值
年,交易統計,TotalCount,總交易年數,數,,,,回測年數加總
年,交易統計,WinCount,獲利交易年數,數,,,,獲利的年數加總
年,交易統計,LoseCount,虧損交易年數,數,,,,虧損的年數加總