週期分析(日),,
,,
項目,$,%
淨利/最大投入報酬率,"13,476",15.58%
勝率,51.99%,51.99%
最大區間獲利,"3,964",4.52%
最大區間虧損,"-5,092",-5.38%
獲利因子,1.12,1.12
總交易日數,752,752
獲利交易日數,391,391
虧損交易日數,361,361
毛利,"126,614",146.4%
毛損,"-113,137",-130.82%
最大單日獲利,"2,760",2.92%
最大單日虧損,"-2,425",-2.56%
平均單日金額變動,18,0.02%
平均單日獲利金額變動,324,0.35%
平均單日虧損金額變動,-313,-0.34%
平均單日獲利虧損比,1.03,1.03
1日 - 31日(總計)(%),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1日 - 31日(平均)(%),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1日 - 31日(總計)($),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1日 - 31日(平均)($),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
星期一 ~ 星期五(總計)(%),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
星期一 ~ 星期五(平均)(%),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
星期一 ~ 星期五(總計)($),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
星期一 ~ 星期五(平均)($),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
每一日(%),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
每一日($),,